"int_id","StreetLength"
133992,0
133993,0
133994,0
133995,0
133996,0
133997,0
133998,0
133999,0
134000,0
134001,0
134002,0
134003,0
134004,0
134005,0
134006,0
134007,0
134008,0
134009,0
134010,0
134011,0
134012,0
134013,0
134014,0
134015,0
134016,0
134017,0
134018,0
134019,0
134020,0
134021,0
134022,0
134023,0
134024,0
134025,0
134026,0
134027,0
134028,0
134029,0
134030,0
134031,0
134032,0
134033,0
134034,0
134035,0
134036,0
134037,0
134038,0
134039,0
134040,0
134041,0
134042,0
134043,0
134044,0
134045,0
134046,0
134047,0
134048,0
134049,0
134050,0
134051,0
134052,0
134053,0
134054,0
134055,0
134056,0
134057,0
134058,0
134059,0
134060,0
134061,0
134062,0
134063,0
134064,0
134065,0
134066,0
134067,0
134068,0
134069,0
134070,0
134071,0
134072,0
134073,0
134074,0
134075,0
134076,0
134077,0
134078,0
134079,0
134080,0
134081,0
134082,0
134083,0
134084,0
134085,0
134086,0
134087,0
134088,0
134089,0
134090,0
134091,0
134092,0
134093,0
134094,0
134095,0
134096,0
134097,0
134098,0
134099,0
134100,0
134101,0
134102,0
134103,0
134104,0
134105,0
134106,0
134107,0
134108,0
134109,0
134110,0
134111,0
134112,0
134113,0
134114,0
134115,0
134116,0
134117,0
134118,0
134119,0
134120,0
134121,0
134122,0
134123,0
134124,0
134125,0
134126,0
134127,0
134128,0
134129,0
134130,0
134131,0
134132,0
134133,0
134134,0
134135,0
134136,0
134137,3.63472131664409
134138,97.0088602449499
134139,17.9033226843306
134140,0
134141,0
134142,72.6619631029846
134143,53.4409295302228
134144,53.4565036788134
134145,10.6271563022545
134146,0
134147,0
134148,0
134149,0
134150,0
134151,26.5591769328543
134152,228.952957138967
134153,138.612357226487
134154,148.923331021123
134155,122.448568965942
134156,100.10805090763
134157,25.8342650266222
134158,0
134159,0
134160,0
134161,0
134162,11.4302597812896
134163,53.8770694747288
134164,54.119661608526
134165,12.4623205997788
134166,0
134167,0
134168,106.223213265949
134169,53.5125596193115
134170,33.0964295056342
134171,0
134172,87.8633856516665
134173,0
134174,0
134175,54.5214616306043
134176,16.3941828113772
134177,53.8355583494987
134178,54.6332264622271
134179,14.5610992019935
134180,44.2954662339013
134181,50.484259863778
134182,54.2450400765912
134183,37.2312695765835
134184,52.903071160689
134185,52.5745978451172
134186,39.2507782111648
134187,6.35806020242101
134188,58.3886133546838
134189,0
134190,0
134191,0
134192,0
134193,0
134194,0
134195,0
134196,0
134197,0
134198,0
134199,0
134200,0
134201,0
134202,0
134203,57.4837461386709
134204,0
134205,0
134206,0
134207,0
134208,0
134209,0
134210,0
134211,48.9671673360503
134212,15.7032151199451
134213,44.7266561835823
134214,26.6218522599209
134215,0
134216,0
134217,0
134218,0
134219,0
134220,0
134221,0
134222,0
134223,0
134224,0
134225,0
134226,0
134227,0
134228,0
134229,0
134230,0
134231,0
134232,27.6397593130932
134233,59.4966803041222
134234,0
134235,0
134236,0
134237,0
134238,0
134239,0
134240,0
134241,0
134242,0
134243,0
134244,0
134245,0
134246,0
134247,0
134248,0
134249,0
134250,0
134251,25.1794005779425
134252,58.7141650129252
134253,11.486350566546
134254,0
134255,0
134256,0
134257,0
134258,0
134259,82.6084640865754
134260,186.101396846459
134261,22.724161631317
134262,0
134263,0
134264,53.7912700678238
134265,46.2732952338339
134266,25.0710492388047
134267,0
134268,64.0577929832871
134269,0
134270,17.9199456583041
134271,69.8509953536895
134272,23.9140235378626
134273,0
134274,57.2410703861443
134275,0
134276,0
134277,4.18277237901578
134278,45.6619620793259
134279,0
134280,0
134281,5.97886460431084
134282,128.406206333324
134283,192.101548689023
134284,175.759151385406
134285,135.694717665167
134286,15.2423030631344
134287,0
134288,0
134289,0
134290,13.3351188613849
134291,52.7460826179632
134292,46.8045957942161
134293,48.6363594440144
134294,46.2011836743817
134295,0
134296,0
134297,37.9740903937245
134298,5.5480219238169
134299,0
134300,52.7927496332839
134301,22.0405005412103
134302,34.6349952242742
134303,0
134304,57.2707759123611
134305,0
134306,51.2046891330404
134307,4.86998908336574
134308,0
134309,0
134310,13.0864423691582
134311,0
134312,0
134313,0
134314,0
134315,0
134316,0
134317,0
134318,0
134319,35.7645106116679
134320,69.8649139017177
134321,50.0044411643067
134322,50.0006402148109
134323,50.0022249390303
134324,50.0024753738971
134325,50.0037178900786
134326,50.0017694144141
134327,50.0000473394224
134328,50.0000473394224
134329,66.5327770790574
134330,50.0000033337079
134331,50.0000033337079
134332,50.0000629035653
134333,50.0295173516424
134334,66.9562691486196
134335,50.0146405760347
134336,55.7864208934827
134337,19.498729182345
134338,22.702513150128
134339,51.6199089049029
134340,79.3204373087217
134341,50.0000223343658
134342,51.0920062484746
134343,50.9348205112851
134344,52.35497928941
134345,50.3168871268327
134346,45.8704354039953
134347,0
134348,0
134349,0
134350,0
134351,0
134352,0
134353,0
134354,0
134355,0
134356,0
134357,0
134358,0
134359,0
134360,0
134361,0
134362,0
134363,0
134364,0
134365,0
134366,0
134367,0
134368,0
134369,35.2529437251452
134370,20.8834318093634
134371,0
134372,0
134373,0
134374,0
134375,0
134376,0
134377,0
134378,0
134379,98.1616827356051
134380,2.41108961114558
134381,0
134382,0
134383,0
134384,0
134385,0
134386,0
134387,0
134388,0
134389,0
134390,0
134391,0
134392,0
134393,0
134394,0
134395,0
134396,0
134397,0
134398,0
134399,51.2183192514332
134400,66.2287577028785
134401,16.4104011991959
134402,75.8772167918249
134403,0
134404,0
134405,0
134406,57.6504109838575
134407,0
134408,0
134409,0
134410,0
134411,42.3832779218726
134412,58.6377695170259
134413,1.44676074558693
134414,75.6995892104926
134415,0
134416,0
134417,28.3767061051142
134418,53.2086788056772
134419,53.1299676889342
134420,62.1950954420799
134421,0
134422,50.2345769347764
134423,0
134424,0
134425,0
134426,0
134427,0
134428,0
134429,0
134430,0
134431,0
134432,0
134433,0
134434,0
134435,0
134436,0
134437,0
134438,0
134439,0
134440,0
134441,0
134442,0
134443,0
134444,50.1314482661382
134445,0
134446,0
134447,0
134448,0
134449,0
134450,0
134451,0
134452,0
134453,0
134454,0
134455,0
134456,0
134457,0
134458,0
134459,0
134460,0
134461,0
134462,0
134463,0
134464,0
134465,0
134466,0
134467,0
134468,0
134469,0
134470,0
134471,0
134472,0
134473,0
134474,0
134475,0
134476,0
134477,0
134478,0
134479,0
134480,0
134481,0
134482,0
134483,0
134484,0
134485,0
134486,0
134487,0
134488,0
134489,0
134490,0
134491,0
134492,0
134493,0
134494,0
134495,0
134496,0
134497,0
134498,0
134499,0
134500,0
134501,0
134502,0
134503,0
134504,0
134505,0
134506,0
134507,0
134508,0
134509,0
134510,0
134511,0
134512,0
134513,0
134514,0
134515,0
134516,0
134517,0
134518,0
134519,0
134520,0
134521,0
134522,0
134523,0
134524,0
134525,0
134526,0
134527,0
134528,0
134529,0
134530,0
134531,0
134532,0
134533,0
134534,0
134535,0
134536,0
134537,0
134538,0
134539,0
134540,0
134541,0
134542,0
134543,0
134544,0
134545,0
134546,0
134547,0
134548,0
134549,0
134550,0
134551,0
134552,0
134553,0
134554,0
134555,0
134556,0
134557,0
134558,0
134559,0
134560,0
134561,0
134562,0
134563,0
134564,0
134565,0
134566,0
134567,0
134568,0
134569,0
134570,0
134571,0
134572,0
134573,0
134574,0
134575,0
134576,0
134577,0
134578,0
134579,0
134580,0
134581,0
134582,0
134583,0
134584,0
134585,0
134586,0
134587,0
134588,0
134589,0
134590,0
134591,0
134592,0
134593,0
134594,0
134595,0
134596,0
134597,0
134598,0
134599,0
134600,51.6069816487916
134601,0
134602,0
134603,0
134604,53.6793229716025
134605,0
134606,0
134607,42.8293473765383
134608,53.7236391250127
134609,41.1064296367144
134610,0
134611,0
134612,0
134613,7.19641880861667
134614,162.784202121731
134615,111.021740698463
134616,88.9941411859769
134617,85.9792453915033
134618,63.1751308488491
134619,138.759624511583
134620,108.847026034947
134621,23.1121522546901
134622,0
134623,0
134624,0
134625,0
134626,0
134627,41.7109219488509
134628,53.886427227044
134629,37.2347328653281
134630,53.9061495377118
134631,0
134632,20.4161301136773
134633,61.2574063700142
134634,52.0099787484381
134635,0
134636,7.94587250451235
134637,46.6481425617849
134638,0
134639,0
134640,0
134641,48.0976880620527
134642,0
134643,0
134644,0
134645,39.2412761893312
134646,32.7642262684895
134647,0
134648,13.2822195773319
134649,105.066721069762
134650,52.1439425344574
134651,52.4073141028676
134652,2.58496890566157
134653,0
134654,0
134655,0
134656,0
134657,0
134658,0
134659,0
134660,0
134661,0
134662,0
134663,0
134664,36.1159302159353
134665,22.0959415607642
134666,0
134667,0
134668,0
134669,0
134670,0
134671,0
134672,33.1642610158814
134673,31.0272045485746
134674,35.1200795328773
134675,30.0680470096908
134676,0
134677,0
134678,0
134679,0
134680,0
134681,0
134682,0
134683,0
134684,0
134685,0
134686,0
134687,0
134688,0
134689,0
134690,0
134691,0
134692,0
134693,55.7125177850566
134694,32.8577234129743
134695,0
134696,0
134697,0
134698,0
134699,0
134700,0
134701,0
134702,0
134703,0
134704,0
134705,0
134706,0
134707,0
134708,0
134709,0
134710,0
134711,0
134712,17.6666531056867
134713,45.4560440989999
134714,0
134715,0
134716,0
134717,0
134718,0
134719,0
134720,0
134721,0
134722,154.924793640265
134723,135.07950553263
134724,0
134725,0
134726,0
134727,57.1089066073199
134728,57.1034225515506
134729,0
134730,34.432761215498
134731,71.9927620087477
134732,38.5294786716831
134733,57.1663613496108
134734,0
134735,0
134736,22.3319257937567
134737,34.9138366429207
134738,60.5858697758454
134739,110.956250798029
134740,62.6256081326477
134741,79.4148265284152
134742,105.575809778479
134743,177.840565836776
134744,146.539737054957
134745,131.530147464606
134746,21.6540854564317
134747,0
134748,0
134749,0
134750,0
134751,0
134752,0
134753,57.093245699393
134754,28.8186812740118
134755,58.07914612389
134756,0
134757,7.11827221937609
134758,9.29041980135821
134759,0
134760,0
134761,60.8058850715107
134762,80.1565474018023
134763,53.2787064469453
134764,84.1304875604174
134765,0
134766,45.0822516639611
134767,12.0773848823623
134768,0
134769,87.3559624704153
134770,32.0773510554366
134771,57.1377267953018
134772,13.8481112613626
134773,0
134774,0
134775,0
134776,0
134777,0
134778,0
134779,0
134780,12.2872044275713
134781,52.1016612022251
134782,15.1923383608948
134783,0
134784,0
134785,55.7533651154525
134786,50.0084646333657
134787,77.4614461248788
134788,50.0040507254405
134789,79.7155920296002
134790,50.0036364235214
134791,72.5056493382798
134792,25.2935306105838
134793,51.2214815638917
134794,50.5707641165595
134795,44.6528728605995
134796,72.2844393664966
134797,51.130445605234
134798,24.0827103101023
134799,0
134800,0
134801,51.1609675460505
134802,66.7280933242409
134803,76.738726130374
134804,0
134805,0
134806,0
134807,61.2428914554755
134808,69.7702626759147
134809,58.960300908293
134810,0
134811,0
134812,0
134813,0
134814,0
134815,0
134816,0
134817,0
134818,0
134819,0
134820,0
134821,0
134822,0
134823,0
134824,0
134825,0
134826,0
134827,0
134828,0
134829,0
134830,0
134831,0
134832,51.344272320755
134833,0
134834,0
134835,0
134836,0
134837,0
134838,0
134839,0
134840,0
134841,100.378231477313
134842,0
134843,0
134844,0
134845,0
134846,0
134847,0
134848,0
134849,0
134850,0
134851,0
134852,0
134853,0
134854,0
134855,0
134856,0
134857,0
134858,0
134859,0
134860,0
134861,79.625251060798
134862,65.1267056793795
134863,15.398860501028
134864,37.4540204886231
134865,59.2237688165727
134866,59.9101904276521
134867,55.446225252003
134868,67.7446806568447
134869,97.1852934265409
134870,46.8259187783904
134871,17.7447872979705
134872,0
134873,0
134874,0
134875,59.2418656820635
134876,30.6721141257187
134877,85.7306634548
134878,53.4415436495788
134879,24.7933728828909
134880,0
134881,0
134882,9.90255699677546
134883,40.2749476601262
134884,29.758005173514
134885,21.2412275223283
134886,0
134887,0
134888,0
134889,0
134890,0
134891,0
134892,0
134893,0
134894,0
134895,0
134896,0
134897,0
134898,0
134899,0
134900,0
134901,0
134902,0
134903,0
134904,0
134905,0
134906,50.1314482661382
134907,0
134908,0
134909,0
134910,0
134911,0
134912,0
134913,0
134914,0
134915,0
134916,0
134917,0
134918,0
134919,0
134920,0
134921,0
134922,0
134923,0
134924,0
134925,0
134926,0
134927,0
134928,0
134929,0
134930,0
134931,0
134932,0
134933,0
134934,0
134935,0
134936,0
134937,0
134938,0
134939,0
134940,0
134941,0
134942,0
134943,0
134944,0
134945,0
134946,0
134947,0
134948,0
134949,0
134950,0
134951,0
134952,0
134953,0
134954,0
134955,0
134956,0
134957,0
134958,0
134959,0
134960,0
134961,0
134962,0
134963,0
134964,0
134965,0
134966,0
134967,0
134968,0
134969,0
134970,0
134971,0
134972,0
134973,0
134974,0
134975,0
134976,0
134977,0
134978,0
134979,0
134980,0
134981,0
134982,0
134983,0
134984,0
134985,0
134986,0
134987,0
134988,0
134989,0
134990,0
134991,0
134992,0
134993,0
134994,0
134995,0
134996,0
134997,0
134998,0
134999,0
135000,0
135001,0
135002,0
135003,0
135004,0
135005,0
135006,0
135007,0
135008,0
135009,0
135010,0
135011,0
135012,0
135013,0
135014,0
135015,0
135016,0
135017,0
135018,0
135019,0
135020,0
135021,0
135022,0
135023,0
135024,0
135025,0
135026,0
135027,0
135028,0
135029,0
135030,0
135031,0
135032,0
135033,0
135034,0
135035,0
135036,0
135037,0
135038,0
135039,0
135040,0
135041,0
135042,0
135043,0
135044,0
135045,0
135046,0
135047,0
135048,0
135049,0
135050,0
135051,0
135052,0
135053,0
135054,0
135055,0
135056,0
135057,0
135058,0
135059,0
135060,0
135061,0
135062,50.5633656347727
135063,0
135064,0
135065,53.5038366355611
135066,0.132351759839508
135067,0
135068,0
135069,0
135070,0
135071,12.7371727266071
135072,53.9233648529676
135073,54.1874114713934
135074,10.6864969210015
135075,82.555967164133
135076,25.170936661344
135077,53.9528399759615
135078,67.9064442219232
135079,86.4119034610735
135080,92.1854897509972
135081,100.872581123667
135082,105.967615041185
135083,135.709621870969
135084,120.444117344395
135085,53.4595686576319
135086,0.944861081738244
135087,0
135088,0
135089,0
135090,0
135091,66.6056998697274
135092,1.98043046218755
135093,0
135094,0
135095,69.3123248224714
135096,0
135097,0
135098,54.4867313118979
135099,0
135100,0
135101,0
135102,0
135103,0
135104,0
135105,0
135106,0
135107,54.6172893804497
135108,0
135109,0
135110,0
135111,56.3347048613471
135112,0
135113,0
135114,49.5951686399256
135115,52.0913480535055
135116,51.5997103063137
135117,48.538968115392
135118,0
135119,0
135120,0
135121,0
135122,0
135123,0
135124,0
135125,0
135126,58.2614901658215
135127,0
135128,0
135129,0
135130,0
135131,0
135132,0
135133,0
135134,54.8191153491087
135135,23.1803531580836
135136,40.950191101944
135137,0
135138,0
135139,0
135140,0
135141,0
135142,0
135143,0
135144,0
135145,0
135146,0
135147,0
135148,0
135149,0
135150,0
135151,0
135152,0
135153,31.9505493233416
135154,57.8659602080436
135155,4.95279474209234
135156,0
135157,0
135158,0
135159,0
135160,0
135161,0
135162,0
135163,0
135164,0
135165,0
135166,0
135167,0
135168,0
135169,0
135170,0
135171,0
135172,0
135173,0
135174,60.8017526960492
135175,0
135176,0
135177,0
135178,0
135179,0
135180,0
135181,0
135182,0
135183,0
135184,116.485725030563
135185,155.986817164397
135186,78.3234321165183
135187,0
135188,0
135189,18.7502035663815
135190,21.3389449270724
135191,35.8244365705967
135192,64.0761422998844
135193,3.30822684192859
135194,0
135195,27.2572020926625
135196,29.8634725241874
135197,0
135198,5.65904147771436
135199,114.191749260303
135200,45.3970418936447
135201,0
135202,65.1539089358548
135203,86.6498522058642
135204,96.5672665597644
135205,88.3864378181172
135206,29.2659092808979
135207,0
135208,0
135209,48.0532852163078
135210,23.5312414374964
135211,0
135212,0
135213,0
135214,0
135215,5.27871487789952
135216,51.8145308214935
135217,0
135218,44.2055894816616
135219,108.324601999716
135220,39.0124113098902
135221,0
135222,41.7875645304183
135223,8.97011152759367
135224,0
135225,66.6895206328177
135226,68.5777611949602
135227,72.131491443369
135228,16.0597589183402
135229,87.510127497397
135230,57.0962794376667
135231,22.9964894918798
135232,24.850215908541
135233,0
135234,0
135235,0
135236,0
135237,0
135238,0
135239,0
135240,0
135241,0
135242,61.1673788305998
135243,69.6224258236148
135244,50.000099600554
135245,0
135246,0
135247,22.9887346791645
135248,0
135249,50.016124569151
135250,0
135251,50.000056588583
135252,0
135253,50.0001333931555
135254,0
135255,0
135256,0
135257,50.028471296903
135258,100.004177801781
135259,0
135260,48.314222891478
135261,0
135262,0
135263,50.0000000406456
135264,0
135265,50.0000010037984
135266,0
135267,0
135268,0
135269,50.000016222633
135270,0
135271,50.0006115919266
135272,0
135273,0
135274,0
135275,0
135276,0
135277,0
135278,0
135279,0
135280,0
135281,0
135282,0
135283,0
135284,0
135285,0
135286,0
135287,0
135288,0
135289,0
135290,0
135291,0
135292,0
135293,0
135294,50.0759871846134
135295,0
135296,0
135297,0
135298,0
135299,0
135300,0
135301,0
135302,0
135303,100.001389567404
135304,0
135305,0
135306,0
135307,0
135308,0
135309,0
135310,0
135311,0
135312,0
135313,0
135314,0
135315,0
135316,0
135317,0
135318,0
135319,0
135320,0
135321,0
135322,0
135323,0
135324,109.925612189915
135325,62.5441735576791
135326,0.0395883553906004
135327,40.6155044424112
135328,69.5287323224245
135329,47.5838807933149
135330,4.09729459970341
135331,78.7146882220933
135332,114.321130255941
135333,55.7697428929747
135334,23.2596111637653
135335,39.3467390926083
135336,0
135337,0
135338,80.4869707712032
135339,59.7042084702331
135340,41.3997846346235
135341,0
135342,0
135343,0
135344,0
135345,50.0961796707345
135346,0
135347,54.2551080761946
135348,0
135349,0
135350,0
135351,0
135352,0
135353,0
135354,0
135355,0
135356,0
135357,0
135358,0
135359,0
135360,0
135361,0
135362,0
135363,0
135364,0
135365,0
135366,0
135367,0
135368,50.1314482661382
135369,0
135370,0
135371,0
135372,0
135373,0
135374,0
135375,0
135376,0
135377,0
135378,0
135379,0
135380,0
135381,0
135382,0
135383,0
135384,0
135385,0
135386,0
135387,0
135388,0
135389,0
135390,0
135391,0
135392,0
135393,0
135394,0
135395,0
135396,0
135397,0
135398,0
135399,0
135400,0
135401,0
135402,0
135403,0
135404,0
135405,0
135406,0
135407,0
135408,0
135409,0
135410,0
135411,0
135412,0
135413,0
135414,0
135415,0
135416,0
135417,0
135418,0
135419,0
135420,0
135421,0
135422,0
135423,0
135424,0
135425,0
135426,0
135427,0
135428,0
135429,0
135430,0
135431,0
135432,0
135433,0
135434,0
135435,0
135436,0
135437,0
135438,0
135439,0
135440,0
135441,0
135442,0
135443,0
135444,0
135445,0
135446,0
135447,0
135448,0
135449,0
135450,0
135451,0
135452,0
135453,0
135454,0
135455,0
135456,0
135457,0
135458,0
135459,0
135460,0
135461,0
135462,0
135463,0
135464,0
135465,0
135466,0
135467,0
135468,0
135469,0
135470,0
135471,0
135472,0
135473,0
135474,0
135475,0
135476,0
135477,0
135478,0
135479,0
135480,0
135481,0
135482,0
135483,0
135484,0
135485,0
135486,0
135487,0
135488,0
135489,0
135490,0
135491,0
135492,0
135493,0
135494,0
135495,0
135496,0
135497,0
135498,0
135499,0
135500,0
135501,0
135502,0
135503,0
135504,0
135505,0
135506,0
135507,0
135508,0
135509,0
135510,0
135511,0
135512,0
135513,0
135514,0
135515,0
135516,0
135517,0
135518,0
135519,0
135520,0
135521,0
135522,0
135523,0
135524,50.5654709781724
135525,0
135526,0
135527,53.6960074799572
135528,0
135529,0
135530,0
135531,0
135532,0
135533,0
135534,0
135535,0
135536,42.9953167828762
135537,158.551507907027
135538,54.6399301033943
135539,0
135540,8.90782124037682
135541,51.9133703425529
135542,9.26893915221952
135543,0
135544,33.5357222444552
135545,52.7069833405885
135546,65.4878532701885
135547,71.8413322071511
135548,106.342949645441
135549,72.8382822667769
135550,31.6366881245813
135551,0
135552,0
135553,32.9435922322745
135554,53.5518301624376
135555,24.1511479700318
135556,20.9629424075117
135557,89.5814626161513
135558,0
135559,0
135560,54.9181158173538
135561,0
135562,0
135563,0
135564,0
135565,0
135566,0
135567,0
135568,0
135569,54.6489692834977
135570,0
135571,0
135572,41.1725545868631
135573,12.6797185424965
135574,0
135575,0
135576,0
135577,0
135578,0
135579,2.27976553735644
135580,53.3597128609168
135581,55.2323891533008
135582,18.2361846311742
135583,0
135584,0
135585,0
135586,0
135587,55.2643585140451
135588,2.973198741528
135589,0
135590,0
135591,0
135592,0
135593,0
135594,0
135595,19.3630596402264
135596,32.0564665314949
135597,54.1428963177651
135598,0
135599,0
135600,0
135601,0
135602,0
135603,0
135604,0
135605,0
135606,0
135607,0
135608,0
135609,0
135610,0
135611,0
135612,0
135613,0
135614,69.6517829646038
135615,29.0120643976722
135616,0
135617,0
135618,0
135619,0
135620,0
135621,0
135622,0
135623,0
135624,0
135625,0
135626,0
135627,0
135628,0
135629,0
135630,0
135631,0
135632,0
135633,0
135634,5.27350335633779
135635,62.1543265601976
135636,16.1283142988564
135637,0
135638,0
135639,0
135640,0
135641,0
135642,0
135643,0
135644,0
135645,0
135646,10.767971025771
135647,186.308950700653
135648,93.4364167100094
135649,61.2209016183674
135650,19.4439615109535
135651,0
135652,0
135653,39.8596402357923
135654,10.4381903984336
135655,0
135656,0
135657,0
135658,57.3263728541864
135659,0
135660,0
135661,10.395784578844
135662,86.7393522082494
135663,114.082588517765
135664,159.096791332305
135665,154.086111780756
135666,44.6907086438957
135667,51.8350540898954
135668,0
135669,38.0900117711545
135670,57.1050706283896
135671,7.9513368929807
135672,57.170390542945
135673,0
135674,0
135675,0
135676,0
135677,0
135678,66.143341822544
135679,57.6537603238938
135680,67.7127909210667
135681,0
135682,0
135683,0
135684,0
135685,15.7005835950113
135686,78.5935034546536
135687,108.691257116714
135688,74.4291573275316
135689,86.909854231067
135690,47.5264437579196
135691,18.2042523416673
135692,0
135693,0
135694,0
135695,0
135696,7.30826613477075
135697,44.0733676883007
135698,0
135699,0
135700,0
135701,0
135702,0
135703,41.8475770372078
135704,55.0414870240256
135705,70.1079208856752
135706,90.6826748489819
135707,0
135708,0
135709,0
135710,0
135711,50.0326500934173
135712,0
135713,50.0000533565177
135714,0
135715,50.0001333931555
135716,0
135717,0
135718,0
135719,50.2000104456816
135720,100.024601920063
135721,0
135722,50.010911260874
135723,0
135724,0
135725,50.0000000406456
135726,0
135727,50.0000010037984
135728,0
135729,0
135730,0
135731,50.000016222633
135732,0
135733,50.0000198036617
135734,0
135735,0
135736,0
135737,0
135738,0
135739,0
135740,0
135741,0
135742,0
135743,0
135744,0
135745,0
135746,0
135747,0
135748,0
135749,0
135750,0
135751,0
135752,0
135753,0
135754,0
135755,0
135756,50.6910856619316
135757,0
135758,0
135759,0
135760,0
135761,0
135762,0
135763,0
135764,0
135765,100.004005611317
135766,0
135767,0
135768,0
135769,0
135770,0
135771,0
135772,0
135773,0
135774,0
135775,0
135776,0
135777,0
135778,0
135779,0
135780,0
135781,0
135782,0
135783,0
135784,0
135785,28.1998580326601
135786,37.9663622176157
135787,168.027814623852
135788,163.6957345626
135789,62.3363380997978
135790,65.3012919267869
135791,79.6664881740794
135792,21.9823368673256
135793,79.420167856759
135794,95.131233891817
135795,0
135796,102.998746537906
135797,37.8970090039602
135798,28.998697691188
135799,70.258339282668
135800,66.1401474020393
135801,31.7022289626839
135802,77.399176435651
135803,21.2216997998776
135804,56.4595644289652
135805,53.6153876544079
135806,52.4508445302198
135807,64.599230766292
135808,0
135809,40.46419010038
135810,29.8246200885313
135811,0
135812,0
135813,0
135814,0
135815,0
135816,0
135817,0
135818,0
135819,0
135820,0
135821,0
135822,0
135823,0
135824,0
135825,0
135826,0
135827,0
135828,0
135829,0
135830,50.1314482661382
135831,0
135832,0
135833,0
135834,0
135835,0
135836,0
135837,0
135838,0
135839,0
135840,0
135841,0
135842,0
135843,0
135844,0
135845,0
135846,0
135847,0
135848,0
135849,0
135850,0
135851,0
135852,0
135853,0
135854,0
135855,0
135856,0
135857,0
135858,0
135859,0
135860,0
135861,0
135862,0
135863,0
135864,0
135865,0
135866,0
135867,0
135868,0
135869,0
135870,0
135871,0
135872,0
135873,0
135874,0
135875,0
135876,0
135877,0
135878,0
135879,0
135880,0
135881,0
135882,0
135883,0
135884,0
135885,0
135886,0
135887,0
135888,0
135889,0
135890,0
135891,0
135892,0
135893,0
135894,0
135895,0
135896,0
135897,0
135898,0
135899,0
135900,0
135901,0
135902,0
135903,0
135904,0
135905,0
135906,0
135907,0
135908,0
135909,0
135910,0
135911,0
135912,0
135913,0
135914,0
135915,0
135916,0
135917,0
135918,0
135919,0
135920,0
135921,0
135922,0
135923,0
135924,0
135925,0
135926,0
135927,0
135928,0
135929,0
135930,0
135931,0
135932,0
135933,0
135934,0
135935,0
135936,0
135937,0
135938,0
135939,0
135940,0
135941,0
135942,0
135943,0
135944,0
135945,0
135946,0
135947,0
135948,0
135949,0
135950,0
135951,0
135952,0
135953,0
135954,0
135955,0
135956,0
135957,0
135958,0
135959,0
135960,0
135961,0
135962,0
135963,0
135964,0
135965,0
135966,0
135967,0
135968,0
135969,0
135970,0
135971,0
135972,0
135973,0
135974,0
135975,0
135976,0
135977,0
135978,0
135979,0
135980,0
135981,0
135982,0
135983,0
135984,0
135985,0
135986,50.5735411007001
135987,0
135988,23.9495098958739
135989,29.8088582747446
135990,0
135991,0
135992,0
135993,0
135994,0
135995,0
135996,0
135997,0
135998,20.2048521902091
135999,92.6334943400413
136000,0
136001,0
136002,0
136003,0
136004,0
136005,0
136006,0
136007,0
136008,0
136009,35.184974660903
136010,53.6187537332617
136011,84.7568821422414
136012,75.5796008957921
136013,104.790780342282
136014,53.8696682410517
136015,5.10214547214689
136016,0
136017,45.1286812000833
136018,73.3284118300849
136019,95.7793696078502
136020,51.8815647462469
136021,94.1789478812068
136022,12.4561285852582
136023,0
136024,0
136025,0
136026,0
136027,0
136028,0
136029,0
136030,47.1569035351794
136031,7.05283315296395
136032,0
136033,0
136034,53.2582158714831
136035,0
136036,0
136037,0
136038,0
136039,0
136040,0
136041,0
136042,0
136043,0
136044,38.0169205261807
136045,57.3210072091081
136046,8.83135688067672
136047,0
136048,14.9438212909735
136049,42.9599498946035
136050,0
136051,0
136052,0
136053,0
136054,0
136055,0
136056,0
136057,50.3822041309107
136058,0
136059,62.8258349952369
136060,5.08880810503013
136061,0
136062,26.1823500352811
136063,50.7774678286139
136064,50.148767362311
136065,50.2808735541711
136066,50.9760527525846
136067,7.67535760426445
136068,0
136069,0
136070,0
136071,0
136072,0
136073,0
136074,17.5706045394288
136075,59.7499581606841
136076,27.0096448137322
136077,46.1891019979904
136078,0
136079,0
136080,0
136081,0
136082,0
136083,0
136084,0
136085,0
136086,0
136087,0
136088,0
136089,0
136090,0
136091,0
136092,0
136093,0
136094,0
136095,29.5147855089738
136096,56.2620614629064
136097,0
136098,0
136099,0
136100,0
136101,0
136102,0
136103,0
136104,0
136105,0
136106,0
136107,0
136108,0
136109,103.871362903503
136110,144.179239708776
136111,38.4138292619254
136112,104.245623165927
136113,154.747505435283
136114,155.285819290277
136115,82.594075301076
136116,12.4732882865457
136117,0
136118,0
136119,0
136120,7.1772869422596
136121,0
136122,26.9978257128731
136123,107.568602335612
136124,230.195809504267
136125,226.782232333729
136126,87.4673270662027
136127,0
136128,56.082995109612
136129,48.0707735757205
136130,56.0589798634414
136131,19.1648615600568
136132,0
136133,0
136134,17.3686665937601
136135,39.8017239491778
136136,0
136137,0
136138,0
136139,0
136140,0
136141,55.8380790356276
136142,0
136143,0
136144,0
136145,0
136146,0
136147,0
136148,55.4181235977212
136149,47.4323816748284
136150,0
136151,14.0444891759237
136152,43.136153888923
136153,0
136154,0
136155,0
136156,50.148088370334
136157,73.7947952582941
136158,50.260681022653
136159,0
136160,0
136161,0
136162,0
136163,34.5595917118156
136164,86.1869583359488
136165,84.0701648802174
136166,6.0443091756437
